Authors,Year,Month,Status,Title,Conference,Location,Note,First_Author
"Pongpipat, E. E., Boylan, M. A., Foster, C. M., Kennedy, K. K.",2018,November,To be presented,Fronto-parietal functional connectivity to task difficulty decreases across the adult lifespan and predicts working memory performance, 48th Annual Meeting of the Society for Neuroscience,"San Diego, CA",,T
"Pongpipat, E. E., Jacobson, A. & Murphy, C.",2016,November,Complete,Metabolic Syndrome is Associated with Altered Functional Connectivity of Primary and Secondary Taste Cortices and Eating Disinhibition,46th Annual Meeting of the Society for Neuroscience,"San Diego, CA",,T
"Vertrees, R. B., Pongpipat, E. E., McIntosh, E. C., & Murphy, C.",2016,November,Complete,Cortical correlates of metabolic syndrome risk factors and hunger in middle aged and older adults,46th Annual Meeting of the Society for Neuroscience,"San Diego, CA",,F
"Pongpipat, E. E., Jacobson, A. & Murphy, C.",2016,April,Complete,Metabolic Syndrome is associated with decreased medial temporal lobe cortical thickness and impaired memory ability,96th Annual Convention of the Western Psychological Association,"Long Beach, CA",Awarded 2016 Western Psychological Association Student Scholarship Award for Outstanding Quality of Research Presented at the Annual Convention,T
"Pongpipat, E. E., Jacobson, A. & Murphy, C. ",2015,November,Complete,Functional Connectivity of Taste Sensory and Pleasantness Pathway in Metabolic Syndrome,Annual Convention of the Obesity Society and ObesityWeek,"Los Angeles, CA",,T
"Pongpipat, E. E., & Murphy, C. ",2015,April,Complete,Effects of Cognitive Decline on Odor Threshold and Identification in Alzheimer's disease,95th Annual Convention of the Western Psychological Association,"Las Vegas, NV",Awarded 2015 Western Psychological Association Student Scholarship Award for Outstanding Quality of Research Presented at the Annual Convention,T
"Kelson, C.Y.,  Pongpipat, E. E., & Abara, J.P.",2014,April,Complete,Functional Impact of Neurofeedback on Veterans with PTSD,35th Annual Meeting of the Society of Behavioral Medicine,"Philadelphia, PA",,F
"Pongpipat, E. E., Magaña, V.M., Sarkissians, S., Camacho, V. & Abara, J.P. ",2014,April,Complete,An ERP Study of Expectation and Motor Preparation Following Neurofeedback Procedure,94th Annual Convention of the Western Psychological Association,"Portland, OR",Awarded 2014 Western Psychological Association Student Scholarship Award for Outstanding Quality of Research Presented at the Annual Convention,T
"Neswald, J., Pongpipat, E. E., Magaña, V.M., Sarkissians, S., Lenik, C., Barb, D., & Abara, J.P.",2013,November,Complete,The Amplitude of the Contingent Negative Variation Following Neurofeedback Procedure,43rd Annual Meeting of the Society for Neuroscience,"San Diego, CA",,F
"Pongpipat, E. E., Magaña, V.M., Camacho, V., Neswald, J., Barb, D., Lenik, C., Castillo, G., Arab, A., & Abara, J.P. ",2012,April,Complete,Cell Phone Use Delays Inhibitory Response,93rd Annual Convention of the Western Psychological Association,"Reno, NV",,T
"Magaña, V.M., Pongpipat, E. E., Rodriguez, T., Camacho, V., Valadez, E.A., & Abara, J.P.",2012,October,Complete,The Effects of Cell Phone Use on the P3 of the Event-Related Potential and on Response Time,42nd Annual Meeting of the Society for Neuroscience,"New Orleans, LA",,F
"Scott, N.A., Magaña, V.M., Pongpipat, E. E., Salehi, N.L., Barb, D., & Abara, J.P.",2012,October,Complete,An ERP Study of Inhibitory Response During Cell Phone Use,42nd Annual Meeting of the Society for Neuroscience,"New Orleans, LA",,F
